6,79,161,0
6,75,162,0
6,76,162,0
6,81,159,0
2,106,154,0
6,163,144,0
6,81,160,0
6,81,162,0
6,82,157,0
6,82,161,0
6,82,162,0
6,83,158,0
2,94,149,0
6,83,159,0
6,78,163,0
6,79,163,0
6,81,163,0
6,82,163,0
6,170,141,0
6,161,146,0
6,84,160,0
6,84,161,0
6,84,163,0
6,80,164,0
6,84,164,0
6,85,159,0
6,85,161,0
6,85,162,0
6,86,160,0
2,91,246,0
6,86,161,0
2,76,151,0
6,86,163,0
6,86,164,0
6,87,162,0
6,87,163,0
6,172,128,0
6,88,159,0
6,88,160,0
6,88,164,0
6,84,165,0
6,86,165,0
6,87,165,0
6,89,162,0
6,89,163,0
6,89,165,0
6,90,160,0
6,90,164,0
6,90,165,0
6,91,161,0
6,91,162,0
6,91,164,0
2,93,157,0
6,91,165,0
6,87,166,0
2,121,158,0
6,88,166,0
2,103,147,0
6,89,166,0
2,89,252,0
6,91,166,0
6,92,161,0
6,92,162,0
2,94,253,0
6,92,163,0
6,92,164,0
6,92,165,0
2,97,153,0
6,92,166,0
2,104,255,0
6,93,161,0
2,106,150,0
6,93,162,0
6,93,163,0
6,93,164,0
2,91,255,0
6,93,165,0
6,93,166,0
2,89,251,0
6,94,161,0
6,94,162,0
2,111,157,0
6,94,163,0
6,94,164,0
6,94,165,0
6,94,166,0
2,107,154,0
6,95,161,0
6,95,162,0
6,95,163,0
6,95,164,0
2,97,246,0
6,95,165,0
2,92,247,0
6,95,166,0
6,60,152,0
2,119,157,0
2,117,157,0
6,60,156,0
6,97,166,0
2,69,150,0
6,92,167,0
2,104,249,0
6,93,167,0
2,113,153,0
2,86,252,0
6,95,167,0
6,97,167,0
6,98,162,0
6,98,163,0
2,112,152,0
2,101,156,0
6,99,162,0
6,99,163,0
2,102,157,0
6,99,164,0
6,99,165,0
2,122,159,0
6,99,166,0
6,99,167,0
2,90,146,0
6,100,162,0
6,100,164,0
6,100,166,0
6,100,167,0
2,78,146,0
6,101,162,0
6,101,163,0
2,101,254,0
6,101,164,0
6,101,165,0
6,101,166,0
6,101,167,0
2,84,153,0
6,102,162,0
2,96,167,0
6,102,164,0
2,99,241,0
6,102,165,0
2,91,253,0
6,102,166,0
2,90,151,0
6,102,167,0
6,103,163,0
2,86,251,0
6,103,165,0
2,91,146,0
6,103,166,0
6,95,159,0
6,103,167,0
2,93,252,0
6,104,162,0
6,104,163,0
2,101,152,0
6,104,164,0
6,99,159,0
6,104,165,0
2,93,154,0
6,104,166,0
2,109,148,0
6,104,167,0
2,112,157,0
6,105,164,0
6,105,165,0
2,100,151,0
6,105,166,0
2,103,159,0
6,106,162,0
6,106,163,0
2,73,149,0
6,106,164,0
6,106,165,0
2,100,247,0
6,106,166,0
6,106,167,0
6,107,162,0
6,107,163,0
2,108,255,0
6,107,164,0
6,107,166,0
2,86,255,0
6,107,167,0
2,108,155,0
6,108,162,0
6,108,163,0
6,108,165,0
2,98,249,0
6,108,166,0
6,108,167,0
2,76,145,0
6,109,162,0
2,108,151,0
6,109,163,0
2,110,155,0
6,109,164,0
2,113,252,0
6,109,165,0
6,109,166,0
6,109,167,0
6,110,162,0
6,110,163,0
2,82,150,0
6,110,164,0
2,120,145,0
6,110,165,0
2,103,255,0
6,110,166,0
2,113,255,0
6,110,167,0
6,111,162,0
6,102,160,0
6,111,163,0
2,97,228,0
6,111,164,0
2,113,152,0
6,111,165,0
6,111,166,0
6,105,160,0
6,111,167,0
6,112,163,0
2,100,154,0
6,112,164,0
6,101,161,0
6,112,165,0
6,112,166,0
2,112,142,0
6,112,167,0
6,113,162,0
6,99,161,0
6,113,163,0
6,113,164,0
6,113,165,0
2,101,151,0
6,113,166,0
6,58,155,0
6,113,167,0
6,114,162,0
2,92,249,0
6,114,163,0
6,57,155,0
6,114,165,0
6,114,166,0
6,114,167,0
6,115,162,0
6,56,153,0
6,115,163,0
2,97,239,0
6,115,164,0
2,102,241,0
6,115,165,0
6,115,166,0
6,55,153,0
6,115,167,0
6,116,162,0
6,116,164,0
6,87,158,0
6,116,165,0
2,95,152,0
2,94,252,0
6,116,166,0
2,98,244,0
6,117,162,0
2,111,154,0
6,91,158,0
6,117,163,0
6,117,164,0
6,84,157,0
6,117,167,0
2,104,248,0
6,118,163,0
2,70,150,0
6,118,164,0
2,102,245,0
6,81,156,0
6,118,165,0
6,118,166,0
2,92,150,0
6,118,167,0
2,102,150,0
6,119,162,0
6,118,160,0
6,119,163,0
2,94,155,0
6,119,164,0
2,118,157,0
6,119,165,0
6,120,162,0
6,120,163,0
2,101,154,0
6,120,164,0
6,110,161,0
6,120,165,0
2,102,153,0
6,120,166,0
2,91,245,0
6,120,167,0
6,121,162,0
6,106,161,0
6,121,163,0
6,121,164,0
2,100,153,0
6,121,166,0
2,117,142,0
6,122,162,0
2,110,255,0
6,122,163,0
6,122,164,0
6,61,150,0
6,122,165,0
6,122,166,0
6,122,167,0
2,93,247,0
6,118,161,0
2,90,250,0
6,65,150,0
6,119,161,0
2,92,244,0
6,120,161,0
6,122,161,0
6,59,155,0
6,123,161,0
6,123,162,0
6,123,163,0
2,113,139,0
2,106,253,0
6,123,165,0
2,80,140,0
6,124,161,0
6,124,162,0
2,94,157,0
6,124,163,0
6,124,164,0
6,124,165,0
2,89,151,0
6,124,166,0
6,125,162,0
2,85,148,0
6,125,163,0
6,125,166,0
6,126,161,0
2,90,150,0
6,126,162,0
2,98,245,0
6,126,163,0
2,102,148,0
6,126,164,0
2,83,138,0
6,126,165,0
6,126,166,0
2,100,255,0
6,127,161,0
6,127,163,0
6,127,164,0
6,127,165,0
2,104,247,0
6,127,166,0
6,128,161,0
6,128,162,0
2,94,254,0
6,128,163,0
6,128,164,0
6,128,165,0
2,102,244,0
6,128,166,0
6,65,158,0
6,123,160,0
2,92,154,0
6,124,160,0
2,81,144,0
6,125,160,0
6,126,160,0
6,62,154,0
6,127,160,0
6,128,160,0
6,129,160,0
2,104,151,0
6,129,161,0
6,62,151,0
6,129,162,0
6,129,163,0
2,78,141,0
6,129,164,0
6,129,165,0
6,61,154,0
6,130,160,0
6,130,161,0
6,130,162,0
2,97,193,0
6,130,163,0
6,130,164,0
6,135,153,0
6,130,165,0
6,141,154,0
2,105,146,0
6,141,155,0
2,102,251,0
6,141,156,0
2,105,254,0
6,141,158,0
6,141,159,0
6,142,154,0
6,134,155,0
6,142,155,0
6,142,156,0
2,118,147,0
6,142,157,0
6,96,157,0
6,142,158,0
6,133,154,0
6,142,159,0
2,100,251,0
6,143,154,0
6,143,155,0
6,143,156,0
6,171,125,0
6,143,157,0
6,143,158,0
2,126,154,0
6,143,159,0
2,100,246,0
6,144,154,0
6,175,125,0
6,144,155,0
2,88,156,0
6,144,156,0
6,144,157,0
6,144,158,0
6,137,153,0
6,144,159,0
6,145,154,0
2,89,246,0
6,145,155,0
2,87,156,0
6,145,156,0
6,138,151,0
6,145,157,0
2,96,248,0
6,145,158,0
6,145,159,0
6,146,154,0
6,169,131,0
6,146,155,0
2,80,141,0
6,146,157,0
2,105,156,0
6,146,158,0
2,97,214,0
6,173,131,0
6,146,159,0
6,147,155,0
6,147,156,0
6,147,158,0
2,90,149,0
6,147,159,0
2,104,155,0
6,148,154,0
2,89,250,0
2,85,154,0
6,148,156,0
6,148,157,0
6,148,158,0
6,141,153,0
6,148,159,0
6,149,154,0
2,109,249,0
6,136,151,0
6,149,157,0
2,105,246,0
2,109,157,0
6,149,158,0
6,149,159,0
6,144,153,0
6,136,155,0
6,145,153,0
6,146,153,0
2,114,143,0
6,147,153,0
2,89,153,0
6,148,153,0
2,90,244,0
6,138,157,0
6,149,153,0
6,150,154,0
6,127,157,0
6,150,156,0
6,150,157,0
2,98,240,0
6,150,158,0
2,83,252,0
6,151,153,0
6,132,162,0
6,151,154,0
6,151,155,0
6,151,156,0
6,151,157,0
6,125,157,0
6,151,158,0
6,147,152,0
2,100,156,0
6,148,152,0
6,124,159,0
6,149,152,0
2,99,156,0
6,150,152,0
6,171,137,0
6,152,152,0
2,125,152,0
6,152,154,0
2,107,249,0
6,152,155,0
6,98,157,0
6,172,140,0
6,152,156,0
6,137,158,0
6,152,157,0
6,153,152,0
2,94,251,0
6,153,153,0
6,168,136,0
6,153,154,0
2,108,152,0
6,132,155,0
6,153,155,0
2,124,150,0
6,153,156,0
6,132,159,0
6,154,153,0
6,99,157,0
6,154,154,0
2,88,151,0
6,154,155,0
6,138,155,0
6,154,157,0
6,149,151,0
2,101,243,0
6,150,151,0
2,89,154,0
6,151,151,0
6,139,153,0
6,152,151,0
2,88,155,0
6,153,151,0
6,154,151,0
6,155,151,0
6,140,151,0
6,155,152,0
2,124,152,0
6,155,154,0
2,107,255,0
6,155,155,0
6,140,155,0
6,155,156,0
2,90,153,0
6,150,150,0
6,152,150,0
6,133,160,0
6,153,150,0
6,154,150,0
2,125,154,0
6,155,150,0
6,156,150,0
6,129,156,0
6,156,151,0
6,99,170,0
6,156,152,0
6,156,153,0
6,156,154,0
6,128,156,0
6,156,155,0
6,157,150,0
2,107,147,0
6,157,151,0
2,106,248,0
6,157,152,0
6,131,161,0
6,157,153,0
6,157,154,0
6,157,155,0
6,166,138,0
6,152,149,0
2,99,245,0
6,153,149,0
2,127,152,0
6,154,149,0
6,155,149,0
6,170,138,0
6,156,149,0
6,158,149,0
6,158,150,0
6,171,141,0
6,158,151,0
2,88,153,0
6,158,152,0
2,122,149,0
6,158,153,0
6,158,154,0
6,167,137,0
6,159,149,0
6,159,150,0
6,159,151,0
2,104,156,0
6,159,152,0
6,175,135,0
6,159,153,0
2,94,250,0
6,159,154,0
2,126,151,0
6,154,148,0
6,173,129,0
6,156,148,0
6,157,148,0
6,158,148,0
2,95,254,0
6,159,148,0
6,171,128,0
6,160,148,0
2,107,153,0
6,160,149,0
2,70,151,0
6,160,150,0
6,160,151,0
6,175,128,0
6,160,152,0
6,160,153,0
2,109,155,0
6,161,149,0
6,170,135,0
6,161,150,0
2,107,253,0
6,136,159,0
6,161,151,0
2,97,182,0
6,161,153,0
6,169,134,0
6,156,147,0
6,131,156,0
6,157,147,0
6,173,134,0
6,160,147,0
2,88,150,0
6,162,147,0
2,111,151,0
6,162,148,0
6,173,138,0
6,162,149,0
6,130,158,0
6,162,150,0
6,98,169,0
6,162,151,0
2,109,160,0
6,162,152,0
6,167,140,0
6,157,146,0
6,158,146,0
2,114,140,0
6,159,146,0
6,162,146,0
6,163,146,0
2,103,249,0
6,163,147,0
6,170,145,0
6,163,148,0
6,163,149,0
2,95,245,0
6,163,150,0
6,163,151,0
6,168,139,0
6,164,146,0
6,164,147,0
2,103,254,0
6,164,149,0
2,99,250,0
6,164,151,0
2,128,155,0
6,159,145,0
6,160,145,0
6,174,131,0
6,161,145,0
6,162,145,0
6,163,145,0
2,93,148,0
2,88,254,0
6,164,145,0
2,108,147,0
6,172,130,0
6,165,145,0
2,111,156,0
6,165,146,0
6,165,148,0
6,175,131,0
6,165,149,0
6,165,150,0
6,160,144,0
2,107,146,0
6,142,151,0
6,162,144,0
2,108,252,0
6,164,144,0
6,165,144,0
6,136,152,0
6,166,144,0
6,166,145,0
6,166,146,0
2,106,145,0
2,93,255,0
6,166,147,0
2,92,252,0
6,166,149,0
2,108,149,0
6,161,143,0
6,164,143,0
6,165,143,0
2,102,248,0
6,166,143,0
6,176,131,0
6,167,143,0
2,90,155,0
6,167,144,0
2,101,240,0
6,167,145,0
6,167,146,0
6,172,127,0
6,167,147,0
6,162,142,0
2,108,158,0
6,163,142,0
6,176,127,0
6,164,142,0
2,102,252,0
6,165,142,0
2,96,245,0
6,166,142,0
6,167,142,0
6,174,126,0
6,168,142,0
6,168,143,0
6,168,144,0
6,168,145,0
6,170,133,0
6,168,146,0
2,108,154,0
6,168,147,0
2,112,139,0
6,163,141,0
6,164,141,0
6,169,132,0
6,165,141,0
6,166,141,0
6,167,141,0
2,108,159,0
6,168,141,0
6,173,132,0
6,169,141,0
2,101,247,0
6,169,142,0
6,169,143,0
6,169,144,0
6,174,135,0
6,169,145,0
6,169,146,0
6,164,140,0
2,84,155,0
6,165,140,0
6,166,140,0
6,168,140,0
2,97,170,0
6,169,140,0
2,83,140,0
6,170,140,0
2,80,255,0
6,170,142,0
6,170,143,0
6,170,144,0
6,165,139,0
6,166,139,0
2,82,139,0
6,167,139,0
2,87,146,0
6,169,139,0
6,170,139,0
6,165,138,0
6,167,138,0
6,168,138,0
2,78,143,0
6,169,138,0
2,110,148,0
6,171,138,0
6,171,139,0
6,171,140,0
6,171,142,0
2,106,249,0
6,171,143,0
2,107,145,0
6,166,137,0
2,74,152,0
6,168,137,0
6,169,137,0
6,170,137,0
6,172,137,0
2,82,145,0
2,95,151,0
6,172,138,0
2,97,217,0
2,118,156,0
6,172,139,0
2,110,143,0
6,172,142,0
2,80,147,0
6,167,136,0
6,169,136,0
2,105,151,0
6,170,136,0
2,109,251,0
6,171,136,0
6,98,158,0
6,167,135,0
6,168,135,0
6,169,135,0
6,171,135,0
2,83,150,0
6,94,168,0
6,170,134,0
2,117,148,0
6,171,134,0
2,122,154,0
6,172,134,0
6,173,135,0
2,95,239,0
6,173,136,0
2,76,143,0
6,173,137,0
6,168,133,0
6,169,133,0
6,171,133,0
2,110,251,0
6,172,133,0
2,101,148,0
6,173,133,0
2,83,149,0
6,170,132,0
6,171,132,0
6,172,132,0
2,93,149,0
6,174,133,0
2,97,205,0
6,174,134,0
2,81,141,0
6,174,136,0
6,171,131,0
6,172,131,0
2,118,155,0
6,169,130,0
2,76,148,0
6,170,130,0
6,173,130,0
2,72,149,0
6,175,132,0
2,84,250,0
6,175,133,0
6,170,129,0
2,119,144,0
6,171,129,0
2,93,243,0
6,172,129,0
6,174,129,0
6,175,129,0
6,170,128,0
2,105,149,0
6,173,128,0
2,83,139,0
6,174,128,0
2,82,151,0
6,176,128,0
6,176,130,0
6,176,132,0
2,87,252,0
6,176,133,0
2,109,146,0
6,171,127,0
2,80,152,0
6,173,127,0
6,174,127,0
6,175,127,0
6,171,126,0
2,87,248,0
6,172,126,0
2,79,145,0
6,173,126,0
2,96,246,0
6,175,126,0
6,176,126,0
2,86,149,0
6,172,125,0
2,99,154,0
6,173,125,0
6,174,125,0
6,176,125,0
6,137,151,0
2,88,147,0
6,137,152,0
2,100,244,0
6,137,154,0
2,103,152,0
6,137,155,0
6,137,156,0
6,138,152,0
6,138,153,0
2,117,147,0
6,138,154,0
2,97,207,0
6,138,156,0
2,92,153,0
6,139,151,0
6,139,154,0
6,139,155,0
2,73,148,0
6,139,156,0
2,77,142,0
6,140,152,0
2,93,152,0
6,140,153,0
6,140,154,0
6,140,156,0
2,87,254,0
6,141,152,0
6,142,153,0
2,79,141,0
6,136,153,0
2,100,149,0
6,136,154,0
2,100,150,0
6,136,157,0
6,137,157,0
2,78,154,0
6,140,157,0
2,79,155,0
6,135,152,0
2,117,156,0
6,135,154,0
2,102,154,0
6,135,155,0
6,134,152,0
6,134,153,0
2,83,152,0
6,134,154,0
2,101,241,0
6,134,156,0
2,99,153,0
6,134,157,0
6,133,153,0
6,133,155,0
2,105,244,0
6,133,157,0
2,112,148,0
6,134,158,0
2,91,153,0
6,135,158,0
6,136,158,0
6,138,158,0
2,112,255,0
6,132,153,0
2,108,248,0
2,89,152,0
6,132,154,0
2,82,143,0
6,132,156,0
6,132,158,0
2,83,148,0
6,133,159,0
6,134,159,0
6,131,154,0
6,131,155,0
6,131,157,0
2,109,248,0
6,131,158,0
2,78,144,0
2,111,155,0
6,131,159,0
2,94,248,0
6,130,155,0
2,81,255,0
2,93,150,0
6,130,156,0
6,130,157,0
2,86,248,0
6,130,159,0
6,131,160,0
2,101,251,0
6,132,160,0
2,95,247,0
6,134,160,0
6,135,160,0
6,129,155,0
6,129,158,0
2,72,148,0
6,129,159,0
2,113,253,0
6,128,157,0
2,84,254,0
6,128,158,0
6,128,159,0
6,132,161,0
6,133,161,0
6,127,156,0
2,72,152,0
6,127,158,0
2,97,158,0
6,127,159,0
6,131,162,0
6,126,157,0
6,126,158,0
2,74,145,0
6,126,159,0
2,80,154,0
6,125,158,0
2,103,150,0
6,125,159,0
6,124,158,0
6,121,160,0
6,122,160,0
2,121,159,0
6,120,160,0
6,119,160,0
6,117,161,0
2,93,250,0
6,116,161,0
2,71,151,0
6,115,161,0
2,97,222,0
6,113,161,0
6,112,161,0
6,111,161,0
6,109,161,0
2,110,157,0
6,108,161,0
6,107,161,0
2,113,142,0
6,105,161,0
6,104,161,0
6,103,161,0
6,102,161,0
2,89,255,0
6,103,160,0
2,114,155,0
6,104,160,0
2,120,148,0
6,106,160,0
6,107,160,0
6,101,160,0
6,100,160,0
2,109,158,0
6,100,161,0
2,113,154,0
6,99,160,0
2,123,150,0
6,98,160,0
6,98,161,0
6,95,160,0
2,91,154,0
6,94,159,0
2,89,150,0
6,94,160,0
6,98,159,0
6,93,159,0
2,114,159,0
6,93,160,0
2,84,253,0
6,92,159,0
2,107,149,0
6,91,159,0
6,90,159,0
6,89,159,0
6,88,158,0
2,127,154,0
6,92,158,0
6,86,158,0
6,85,158,0
6,85,157,0
2,87,155,0
6,86,157,0
2,122,150,0
6,87,157,0
6,78,155,0
6,67,159,0
6,63,157,0
2,98,152,0
6,62,152,0
2,97,187,0
6,62,153,0
2,106,146,0
6,62,155,0
6,62,156,0
6,62,157,0
6,61,152,0
2,112,251,0
6,61,153,0
2,96,244,0
6,61,155,0
2,109,153,0
6,60,154,0
6,60,155,0
2,82,154,0
6,62,150,0
2,128,154,0
6,63,150,0
2,87,151,0
6,59,152,0
2,83,153,0
6,58,152,0
2,99,240,0
6,58,153,0
6,57,152,0
2,105,154,0
6,57,153,0
2,79,143,0
6,57,154,0
2,113,140,0
6,61,149,0
6,62,149,0
6,56,152,0
2,100,249,0
6,61,148,0
2,88,149,0
6,55,152,0
2,80,142,0
6,61,147,0
2,106,252,0
2,95,155,0
2,94,158,0
2,108,148,0
2,120,149,0
2,87,154,0
2,105,253,0
2,98,241,0
2,98,255,0
2,91,244,0
2,84,156,0
2,95,252,0
2,94,247,0
2,95,248,0
2,83,154,0
2,99,246,0
2,114,160,0
2,98,252,0
2,102,250,0
2,108,250,0
2,99,158,0
2,97,152,0
2,105,152,0
2,104,254,0
2,105,252,0
2,100,159,0
2,102,158,0
2,117,159,0
2,106,153,0
2,95,150,0
2,108,254,0
2,86,154,0
2,102,159,0
2,96,252,0
2,121,149,0
2,96,247,0
2,88,157,0
2,100,158,0
2,104,159,0
2,101,158,0
2,97,174,0
2,109,255,0
6,95,168,0
2,103,158,0
2,87,149,0
2,104,251,0
2,115,157,0
2,104,252,0
2,114,158,0
2,90,254,0
6,99,168,0
2,101,249,0
2,88,148,0
2,91,254,0
2,89,148,0
2,100,248,0
2,104,147,0
2,99,248,0
2,90,157,0
2,105,159,0
2,103,250,0
2,91,156,0
2,92,254,0
2,104,158,0
2,107,142,0
2,92,157,0
2,83,156,0
2,97,251,0
2,105,255,0
2,103,157,0
2,99,247,0
2,88,248,0
2,92,152,0
2,93,156,0
2,75,146,0
2,96,253,0
2,102,156,0
2,88,255,0
2,102,254,0
2,108,156,0
2,95,250,0
2,92,253,0
2,97,253,0
2,90,147,0
2,101,150,0
2,101,255,0
2,107,148,0
2,106,255,0
2,94,249,0
2,91,157,0
2,97,255,0
2,120,159,0
2,101,149,0
2,105,158,0
2,116,255,0
2,92,156,0
2,89,156,0
2,96,255,0
2,97,254,0
2,104,157,0
2,89,149,0
2,104,250,0
2,105,155,0
2,103,156,0
2,102,253,0
2,91,147,0
2,96,250,0
2,99,251,0
2,102,155,0
2,101,253,0
2,87,152,0
2,108,160,0
2,100,253,0
2,100,254,0
2,75,145,0
2,107,159,0
2,95,255,0
2,116,159,0
2,98,254,0
2,120,157,0
2,106,158,0
2,99,254,0
2,119,156,0
2,98,248,0
2,105,157,0
2,99,252,0
2,105,247,0
2,92,155,0
2,82,155,0
2,84,139,0
2,107,151,0
2,103,253,0
2,96,251,0
2,109,147,0
2,97,252,0
2,110,154,0
2,79,154,0
2,90,253,0
2,95,251,0
2,115,158,0
2,120,158,0
2,113,157,0
2,92,255,0
2,116,160,0
2,112,156,0
2,115,159,0
2,89,157,0
2,89,253,0
2,90,156,0
2,83,155,0
2,84,149,0
2,84,154,0
2,93,253,0
2,107,144,0
2,107,254,0
2,113,158,0
2,84,148,0
2,85,153,0
2,108,153,0
2,107,158,0
2,85,147,0
2,106,151,0
2,97,221,0
2,99,253,0
2,111,150,0
2,106,157,0
2,77,144,0
2,103,251,0
2,85,249,0
2,101,250,0
2,115,160,0
2,80,153,0
2,104,253,0
2,88,152,0
2,81,152,0
2,103,154,0
2,102,255,0
2,85,155,0
2,106,144,0
2,97,249,0
2,102,249,0
2,97,186,0
2,110,160,0
2,106,152,0
2,111,148,0
2,109,159,0
2,110,156,0
2,110,147,0
2,96,254,0
2,107,157,0
2,81,151,0
2,106,156,0
2,91,252,0
2,74,150,0
2,104,154,0
2,105,251,0
2,87,148,0
2,103,252,0
2,89,155,0
2,97,244,0
2,90,154,0
2,81,143,0
2,110,159,0
2,92,251,0
2,112,151,0
2,108,157,0
2,101,252,0
2,107,156,0
2,116,154,0
2,106,155,0
2,115,153,0
2,86,152,0
2,104,153,0
2,101,248,0
2,114,152,0
2,96,249,0
2,112,160,0
2,111,159,0
2,93,249,0
2,99,255,0
2,114,151,0
2,107,155,0
2,109,250,0
2,94,255,0
2,119,158,0
2,87,255,0
2,85,156,0
2,112,159,0
2,94,244,0
2,111,158,0
2,123,154,0
2,86,155,0
2,113,143,0
2,86,153,0
2,97,242,0
2,109,156,0
6,97,159,0
2,85,149,0
6,97,160,0
6,97,161,0
6,97,162,0
6,97,164,0
2,82,144,0
6,98,164,0
6,98,165,0
6,98,166,0
6,95,169,0
2,114,254,0
6,96,169,0
6,95,170,0
6,96,170,0
2,90,252,0
6,98,170,0
2,95,154,0
2,104,243,0
2,94,156,0
2,95,156,0
2,112,150,0
2,111,149,0
2,81,254,0
2,81,153,0
2,107,247,0
2,98,156,0
2,98,239,0
2,86,254,0
2,96,240,0
2,82,152,0
2,99,155,0
2,111,255,0
2,83,151,0
2,96,238,0
2,100,152,0
2,100,155,0
2,103,153,0
2,106,147,0
2,97,237,0
2,114,145,0
2,101,153,0
2,75,150,0
2,96,156,0
2,102,243,0
2,98,155,0
2,81,155,0
2,102,152,0
2,93,155,0
2,96,155,0
2,115,143,0
2,109,143,0
2,113,141,0
2,102,151,0
2,94,154,0
2,110,144,0
2,96,154,0
2,82,255,0
2,98,154,0
2,119,147,0
2,98,153,0
2,97,227,0
2,99,152,0
2,77,148,0
2,87,250,0
2,99,151,0
2,96,153,0
2,109,150,0
2,96,162,0
2,114,255,0
2,96,161,0
2,96,152,0
2,118,151,0
2,95,246,0
2,97,199,0
2,97,198,0
2,110,140,0
2,84,252,0
2,97,232,0
2,96,242,0
2,97,157,0
2,96,160,0
2,92,243,0
2,87,247,0
2,81,154,0
2,94,240,0
2,97,178,0
2,93,153,0
2,120,147,0
2,106,246,0
2,112,141,0
2,114,150,0
2,85,151,0
2,105,245,0
2,111,152,0
2,104,150,0
2,111,142,0
2,104,244,0
2,85,152,0
2,104,246,0
2,124,157,0
2,84,251,0
2,86,151,0
2,85,250,0
2,97,213,0
2,88,249,0
2,112,253,0
2,80,143,0
2,94,151,0
2,77,149,0
2,97,197,0
2,109,149,0
2,97,241,0
2,100,242,0
2,114,146,0
2,97,156,0
2,108,247,0
2,97,236,0
2,95,243,0
2,79,144,0
2,105,150,0
2,97,196,0
2,75,144,0
2,89,248,0
2,98,151,0
2,104,149,0
2,103,243,0
2,80,139,0
2,99,243,0
2,80,151,0
2,103,148,0
2,100,245,0
2,93,151,0
2,82,142,0
2,90,152,0
2,117,145,0
2,90,249,0
2,97,155,0
2,106,148,0
2,87,251,0
2,94,150,0
2,82,252,0
2,106,251,0
2,77,152,0
2,93,246,0
2,116,144,0
2,91,149,0
2,97,240,0
2,118,144,0
2,103,248,0
2,86,150,0
2,102,247,0
2,116,145,0
2,87,253,0
2,113,144,0
2,114,156,0
2,92,151,0
2,124,149,0
2,116,142,0
2,114,157,0
2,97,192,0
2,88,251,0
2,91,251,0
2,126,153,0
2,72,150,0
2,113,156,0
2,112,140,0
2,112,155,0
2,97,226,0
2,96,239,0
2,86,249,0
2,91,148,0
2,114,253,0
2,110,145,0
2,91,151,0
2,128,153,0
2,111,252,0
2,120,146,0
2,110,153,0
2,122,155,0
2,109,152,0
2,113,254,0
2,92,149,0
2,97,212,0
2,117,158,0
2,107,251,0
2,125,151,0
2,115,140,0
2,90,148,0
2,88,250,0
2,74,151,0
2,74,147,0
2,83,146,0
2,113,138,0
2,97,245,0
2,107,150,0
2,97,191,0
2,113,155,0
2,118,143,0
2,116,143,0
2,106,149,0
2,82,148,0
2,122,148,0
2,123,148,0
2,118,153,0
2,125,150,0
2,105,148,0
2,92,242,0
2,108,141,0
2,91,150,0
2,115,142,0
2,94,245,0
2,100,240,0
2,122,147,0
2,84,152,0
2,79,140,0
2,100,239,0
2,94,242,0
2,82,138,0
2,116,141,0
2,97,231,0
2,114,141,0
2,77,143,0
2,71,148,0
2,115,254,0
2,115,141,0
2,123,149,0
2,119,145,0
2,124,151,0
2,94,241,0
2,121,146,0
2,92,250,0
2,92,148,0
2,73,147,0
2,121,148,0
2,89,247,0
2,112,138,0
2,93,245,0
2,105,147,0
2,104,146,0
2,97,190,0
2,117,143,0
2,118,159,0
2,97,202,0
2,121,147,0
2,116,157,0
2,79,142,0
2,103,247,0
2,115,156,0
2,97,185,0
2,114,142,0
2,125,153,0
2,111,254,0
2,118,145,0
2,87,150,0
2,86,253,0
2,110,151,0
2,118,146,0
2,90,247,0
2,103,246,0
2,75,147,0
2,97,225,0
2,111,253,0
2,91,247,0
2,117,146,0
2,122,151,0
2,111,147,0
2,115,255,0
2,96,166,0
2,115,155,0
2,111,140,0
2,121,150,0
2,126,155,0
2,110,150,0
2,115,144,0
2,85,251,0
2,86,141,0
2,74,149,0
2,75,148,0
2,124,153,0
2,105,145,0
2,91,249,0
2,80,155,0
2,110,254,0
2,114,144,0
2,93,242,0
2,95,241,0
2,82,153,0
2,113,146,0
2,84,151,0
2,116,155,0
2,110,250,0
2,115,154,0
2,111,141,0
2,114,153,0
2,113,147,0
2,85,150,0
2,83,141,0
2,103,245,0
2,84,145,0
2,95,244,0
2,102,246,0
2,91,248,0
2,92,245,0
2,77,147,0
2,112,143,0
2,109,254,0
2,93,240,0
2,76,149,0
2,120,150,0
2,121,151,0
2,88,146,0
2,90,245,0
2,81,139,0
2,86,148,0
2,76,144,0
2,97,177,0
2,109,252,0
2,117,149,0
2,98,242,0
2,96,243,0
2,101,246,0
2,118,154,0
2,108,146,0
2,93,244,0
2,73,146,0
2,108,253,0
2,111,250,0
2,71,149,0
2,103,242,0
2,93,248,0
2,82,253,0
2,88,145,0
2,101,245,0
2,80,144,0
2,124,154,0
2,117,154,0
2,116,153,0
2,96,164,0
2,75,149,0
2,90,251,0
2,94,243,0
2,126,156,0
2,74,146,0
2,79,153,0
2,91,243,0
2,82,141,0
2,85,143,0
2,77,146,0
2,71,150,0
2,108,145,0
2,97,243,0
2,72,151,0
2,94,239,0
2,116,151,0
2,101,244,0
2,86,146,0
2,87,145,0
2,76,146,0
2,99,239,0
2,88,144,0
2,108,249,0
2,97,176,0
2,123,159,0
2,122,158,0
2,112,252,0
2,97,204,0
2,121,157,0
2,86,250,0
2,108,251,0
2,81,142,0
2,120,156,0
2,77,154,0
2,119,155,0
2,78,153,0
2,79,152,0
2,76,147,0
2,117,153,0
2,84,140,0
2,116,152,0
2,81,150,0
2,82,149,0
2,73,151,0
2,115,151,0
2,86,142,0
2,113,149,0
2,84,147,0
2,86,145,0
