1000,1,3489,0,6978,8
1000,1,3489,0,6978,8
1000,1,3489,0,6978,8
1000,1,3525,0,7050,8
500,2,3543,0,7086,8
1000,1,3573,0,7146,8
1000,1,3603,0,7206,8
1000,1,3651,0,7302,8
1000,1,3687,0,7374,8
1000,1,3723,0,7446,8
1000,1,3771,0,7542,8
1000,1,3813,0,7626,8
1000,1,3861,0,7722,8
1000,1,3907,0,7814,8
1000,1,3931,0,7862,8
1000,1,3954,0,7908,8
1000,1,3972,0,7944,8
1000,1,3972,0,7944,8
1000,1,3972,0,7944,8
500,2,3972,0,7944,8
1000,1,3972,0,7944,8
1000,1,3972,0,7944,8
1000,1,3972,0,7944,8
1000,1,3972,0,7944,8
1000,1,3979,0,7958,8
1000,1,4024,0,8048,8
1000,1,4089,0,8178,8
500,2,4143,0,8286,8
1000,1,4202,0,8404,8
1000,1,4268,0,8524,8
1000,1,4319,0,8638,8
1000,1,4349,0,8698,8
1000,1,4367,0,8734,8
500,2,4379,0,8758,8
16,62,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
500,2,4385,0,8770,8
1000,1,4385,0,8770,8
500,2,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
500,2,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
500,2,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4385,0,8770,8
1000,1,4460,0,8920,8
1000,1,4524,0,9048,8
1000,1,4629,0,9258,8
1000,1,4711,0,9422,8
1000,1,4801,0,9602,8
1000,1,4921,0,9830,8
1000,1,5041,0,10082,8
1000,1,5207,0,10414,8
1000,1,5351,0,10702,8
1000,1,5537,0,11062,8
1000,1,5708,0,11416,8
1000,1,5872,0,11744,8
1000,1,6026,0,12040,8
1000,1,6151,0,12302,8
500,2,6151,0,12302,8
1000,1,6151,0,12302,8
1000,1,6151,0,12302,8
1000,1,6151,0,12302,8
333,3,6151,0,12302,8
1000,1,6151,0,12302,8
1000,1,6151,0,12302,8
1000,1,6151,0,12302,8
1000,1,6151,0,12302,8
500,2,6503,352,13349,8
1000,1,6838,687,14354,8
1000,1,7095,944,15128,8
500,2,7279,1128,15683,8
1000,1,7492,1341,16319,8
500,2,7552,1401,16505,8
500,2,7552,1401,16505,8
1000,1,7552,1401,16505,8
500,2,7552,1401,16505,8
500,2,7552,1401,16505,8
500,2,7552,1199,16303,8
1000,1,7552,810,15918,8
1000,1,7552,550,15654,8
1000,1,7552,339,15448,8
500,2,7552,183,15288,8
1000,1,7552,32,15137,8
1000,1,7552,0,15104,8
500,2,7552,0,15104,8
500,2,7552,0,15104,8
1000,1,7552,0,15104,8
1000,1,7552,0,15104,8
1000,1,7552,0,15104,8
500,2,7552,0,15104,8
1000,1,7693,17,15400,8
500,2,7730,299,15759,8
333,3,7760,1459,20594,8
500,2,7736,1432,19465,8
500,2,7646,1471,20632,8
500,2,7552,1401,16505,8
500,2,7552,1401,16505,8
500,2,7552,1401,16505,8
1000,1,7552,1401,16505,8
1000,1,7552,1401,16505,8
500,2,7683,1532,16871,8
500,2,8037,1886,17954,8
333,3,8266,2115,18641,8
333,3,8472,2321,19259,8
333,3,8694,2543,19919,8
500,2,8999,1447,19436,8
333,3,9285,1733,20294,8
333,3,9548,1996,21077,8
333,3,9796,2244,21833,8
250,4,9943,2391,22274,8
250,4,10088,2531,22707,8
333,3,10246,2587,23073,8
250,4,10389,2627,23402,8
250,4,10537,2672,23743,8
200,5,10689,2711,24088,8
250,4,10833,2757,24426,8
250,4,11013,2820,24840,8
333,3,11053,2768,24876,8
250,4,11103,2693,24899,8
333,3,11210,2694,25109,8
250,4,11346,2658,25347,8
333,3,11472,2690,25631,8
333,3,11602,2656,25861,8
250,4,11707,2629,26037,8
250,4,11843,2597,26278,8
250,4,11974,2598,26546,8
250,4,12090,2588,26765,8
250,4,12202,2554,26960,8
250,4,12311,2582,27204,8
200,5,12421,2589,27428,8
250,4,12698,2755,28150,8
200,5,12935,2877,28733,8
250,4,13153,2996,29293,8
200,5,13350,3085,29779,8
250,4,13570,3226,30360,8
250,4,13782,3305,30867,8
200,5,13968,3426,31356,8
200,5,14160,3535,31849,8
166,6,14386,3639,32402,8
200,5,14588,3743,32913,8
166,6,14707,3770,33178,8
142,7,15139,4065,34325,8
142,7,15654,4379,35682,8
142,7,15848,4505,36192,8
166,6,15947,4527,36418,8
166,6,16109,4585,36800,8
166,6,16220,4579,37021,8
16,61,16376,4553,37299,8
125,8,16549,4615,37711,8
166,6,16799,4727,38316,8
125,8,16835,4621,38291,8
142,7,16830,5826,39486,8
125,8,16818,5648,39288,8
111,9,17433,6049,40907,8
125,8,17788,6208,41779,8
125,8,18077,6268,42412,8
111,9,18291,6372,42948,8
125,8,18462,6252,43180,8
142,7,18628,6162,43412,8
125,8,18785,6012,43584,8
125,8,18940,5959,43833,8
166,6,19112,5810,44033,8
142,7,19112,4276,42500,8
142,7,19112,4019,42243,8
142,7,19112,3696,41920,8
142,7,19112,3477,41703,8
166,6,19112,3305,41530,8
166,6,19112,3021,41247,8
142,7,19112,2879,41104,8
142,7,19105,4240,42449,8
100,10,18987,4479,50412,8
83,12,18826,4482,42137,8
90,11,18643,4304,49238,8
90,11,18500,4138,48753,8
166,6,18387,3984,40758,8
166,6,18373,3954,40700,8
142,7,18373,3943,40693,8
142,7,18373,3941,40687,8
142,7,18361,3847,40569,8
142,7,18332,3860,40524,8
125,8,18288,4171,40746,8
142,7,18288,4108,40687,8
83,12,18239,4205,47731,8
142,7,18183,4168,40536,8
142,7,18183,4035,40400,8
125,8,18183,4032,40398,8
76,13,18139,3879,40162,8
166,6,18074,3981,40129,8
125,8,18074,3960,40107,8
90,11,18010,3864,39887,8
142,7,17938,3812,39688,8
166,6,17938,3688,39564,8
142,7,17938,3592,39468,8
166,6,17938,3497,39371,8
166,6,17938,3464,39340,8
200,5,17938,3429,39305,8
142,7,17938,3393,39269,8
200,5,17938,3054,38930,8
142,7,18516,3533,40517,8
111,9,20257,5271,47773,8
142,7,20395,5219,48226,8
111,9,21618,6164,51832,8
100,10,20442,5201,51077,8
111,9,20303,5005,47991,8
142,7,18945,2998,40859,8
71,14,20522,4577,56591,8
66,15,21543,4931,54821,8
66,15,21899,5948,60456,8
166,6,20683,5039,47286,8
142,7,19694,3981,45746,8
142,7,19744,3787,48709,8
125,8,19480,3514,47988,8
111,9,19430,3482,47884,8
200,5,19405,3369,44629,8
111,9,19574,3404,48023,8
166,6,19779,3228,45306,8
142,7,20195,3267,49890,8
111,9,20934,3698,52141,8
100,10,21339,3609,52807,8
111,9,20730,3536,47597,8
125,8,21844,4284,54366,8
142,7,21397,3964,49656,8
200,5,21419,3497,47660,8
125,8,20848,3648,51734,8
166,6,18991,1809,42418,8
111,9,19422,2013,47487,8
111,9,19268,1417,50366,8
62,16,19579,1801,55503,8
76,13,19021,1453,53770,8
76,13,18312,1040,51307,8
250,4,17938,831,36707,8
333,3,17938,814,36690,8
333,3,17938,814,36690,8
200,5,17938,814,36690,8
333,3,17938,814,36690,8
250,4,17938,814,36690,8
333,3,18191,985,37350,8
90,11,19269,1488,52264,8
